Charge_Capacity(Ah),Voltage(V),Cycle_Number
0.04945257905399038,3.8553956834532372,0.0
0.051756324199424705,3.8589928057553955,0.0
0.054161003260703174,3.8625899280575537,0.0
0.05668826214175599,3.866187050359712,0.0
0.05958188597549022,3.8697841726618702,0.0
0.06324868721456607,3.8733812949640285,0.0
0.06903703562519511,3.8769784172661867,0.0
0.07648990646297638,3.880575539568345,0.0
0.08422943535551085,3.8841726618705033,0.0
0.09222356383723487,3.8877697841726615,0.0
0.09992584692738944,3.89136690647482,0.0
0.10716932953894695,3.894964028776978,0.0
0.11399182834621738,3.8985611510791367,0.0
0.12039819780556377,3.902158273381295,0.0
0.12665562078841922,3.905755395683453,0.0
0.13245722947379246,3.9093525179856115,0.0
0.13793102212158298,3.9129496402877697,0.0
0.14325686757936934,3.916546762589928,0.0
0.14851405966432674,3.920143884892086,0.0
0.15358545608029572,3.9237410071942445,0.0
0.158858901375996,3.9273381294964027,0.0
0.16403553187137954,3.930935251798561,0.0
0.16937489303148284,3.934532374100719,0.0
0.17472896946930153,3.9381294964028775,0.0
0.1803862731598328,3.9417266187050357,0.0
0.18645317540480053,3.945323741007194,0.0
0.19305017330774762,3.948920863309352,0.0
0.20038248606964307,3.9525179856115105,0.0
0.20887321879677861,3.9561151079136687,0.0
0.21906316442731155,3.959712230215827,0.0
0.23391461101408353,3.963309352517985,0.0
0.2594052028461177,3.9669064748201435,0.0
0.30842167057737235,3.9705035971223017,0.0
0.34925826877485927,3.9741007194244604,0.0
0.37697207518378356,3.977697841726618,0.0
0.398751316144153,3.981294964028777,0.0
0.41737843755723464,3.984892086330935,0.0
0.433365942546226,3.9884892086330934,0.0
0.448428373603761,3.9920863309352517,0.0
0.46224272171883113,3.99568345323741,0.0
0.47489691379367055,3.999280575539568,0.0
0.4871115850686241,4.002877697841726,0.0
0.4985992726188567,4.006474820143884,0.0
0.5094154501725857,4.010071942446043,0.0
0.5199239709971896,4.013669064748202,0.0
0.5299830045191335,4.017266187050359,0.0
0.5400872610305435,4.020863309352517,0.0
0.5502125199321893,4.024460431654676,0.0
0.5597124119571195,4.028057553956835,0.0
0.5690862514787742,4.031654676258992,0.0
0.5781183027609336,4.035251798561151,0.0
0.5872049496740088,4.038848920863309,0.0
0.5959646977382598,4.042446043165468,0.0
0.6047595840851856,4.046043165467625,0.0
0.6130831612241532,4.049640287769784,0.0
0.6207324536997422,4.053237410071942,0.0
0.6279733560233708,4.056834532374101,0.0
0.6354102639658613,4.060431654676258,0.0
0.6429699250208373,4.064028776978417,0.0
0.6507834914717621,4.067625899280575,0.0
0.6586423079660688,4.071223021582734,0.0
0.6663401213007564,4.074820143884891,0.0
0.6739021698393249,4.07841726618705,0.0
0.6815173118102464,4.082014388489208,0.0
0.6887442784636552,4.085611510791367,0.0
0.695822620306243,4.0892086330935244,0.0
0.7024687772426764,4.092805755395683,0.0
0.7090632859998808,4.096402877697841,0.0
0.7183200390095185,4.1,0.0
0.001,3.6,100.0
0.001,3.6035971223021583,100.0
0.001,3.6071942446043166,100.0
0.001,3.610791366906475,100.0
0.001,3.614388489208633,100.0
0.001,3.6179856115107913,100.0
0.001,3.6215827338129496,100.0
0.001,3.625179856115108,100.0
0.001,3.628776978417266,100.0
0.001,3.6323741007194243,100.0
0.001,3.6359712230215826,100.0
0.001,3.639568345323741,100.0
0.001,3.6431654676258995,100.0
0.001,3.646762589928058,100.0
0.001,3.650359712230216,100.0
0.001,3.6539568345323743,100.0
0.001,3.6575539568345325,100.0
0.0010276322620751464,3.661151079136691,100.0
0.0012058896254613645,3.664748201438849,100.0
0.0013933789345804844,3.6683453237410073,100.0
0.001597071039143037,3.6719424460431656,100.0
0.0018184026432004948,3.675539568345324,100.0
0.002050443519667567,3.679136690647482,100.0
0.0023042678103850777,3.6827338129496403,100.0
0.002575517925527331,3.6863309352517986,100.0
0.0028576477072701505,3.689928057553957,100.0
0.0031671386582912547,3.693525179856115,100.0
0.003499107299152594,3.6971223021582733,100.0
0.003837426090129226,3.7007194244604316,100.0
0.004208168249268944,3.70431654676259,100.0
0.004584243708184628,3.707913669064748,100.0
0.00499361103244123,3.7115107913669063,100.0
0.005422020423825787,3.7151079136690646,100.0
0.005876119117845028,3.718705035971223,100.0
0.006343491602233469,3.722302158273381,100.0
0.0068457987438450725,3.7258992805755398,100.0
0.007365459875096124,3.729496402877698,100.0
0.007910693105641358,3.7330935251798563,100.0
0.008481027989952284,3.7366906474820145,100.0
0.00907315881786737,3.7402877697841728,100.0
0.009700801873080742,3.743884892086331,100.0
0.010346298604873594,3.7474820143884893,100.0
0.011039660975954643,3.7510791366906475,100.0
0.011761665659392271,3.7546762589928058,100.0
0.012496792063943083,3.758273381294964,100.0
0.013279524121296429,3.7618705035971223,100.0
0.014092658880023425,3.7654676258992805,100.0
0.014919499420980111,3.7690647482014388,100.0
0.01580231369949357,3.772661870503597,100.0
0.0167310066636231,3.7762589928057553,100.0
0.01765385238773069,3.7798561151079135,100.0
0.01864790032725025,3.783453237410072,100.0
0.019678511824151593,3.78705035971223,100.0
0.02075861458356564,3.7906474820143883,100.0
0.021840846309981916,3.7942446043165465,100.0
0.02298532089891024,3.797841726618705,100.0
0.024184806187784312,3.801438848920863,100.0
0.025438745417342576,3.8050359712230213,100.0
0.026739615661769276,3.80863309352518,100.0
0.02806343429872256,3.8122302158273382,100.0
0.02946483011776395,3.8158273381294965,100.0
0.030917054495420735,3.8194244604316547,100.0
0.032404606424761645,3.823021582733813,100.0
0.033968743654682984,3.8266187050359712,100.0
0.03562894223518534,3.8302158273381295,100.0
0.03730285030997868,3.8338129496402877,100.0
0.039032805564023346,3.837410071942446,100.0
0.04088349295292178,3.8410071942446042,100.0
0.042837928018627555,3.8446043165467625,100.0
0.044858622245747826,3.8482014388489207,100.0
0.04694725601546111,3.851798561151079,100.0
0.04918600270867393,3.8553956834532372,100.0
0.05149089180958644,3.8589928057553955,100.0
0.05402391738369198,3.8625899280575537,100.0
0.056781082591209786,3.866187050359712,100.0
0.05984327014818489,3.8697841726618702,100.0
0.06380514391514974,3.8733812949640285,100.0
0.06940993352181624,3.8769784172661867,100.0
0.07627034562049412,3.880575539568345,100.0
0.08359421074623778,3.8841726618705033,100.0
0.09094055238536496,3.8877697841726615,100.0
0.09816320257253879,3.89136690647482,100.0
0.10502336904048318,3.894964028776978,100.0
0.11149245215979567,3.8985611510791367,100.0
0.11773884411623806,3.902158273381295,100.0
0.12366173737402798,3.905755395683453,100.0
0.12934442662169496,3.9093525179856115,100.0
0.13488868564292908,3.9129496402877697,100.0
0.1400252191628497,3.916546762589928,100.0
0.1452717230242016,3.920143884892086,100.0
0.1504441669210174,3.9237410071942445,100.0
0.1554623713195499,3.9273381294964027,100.0
0.16070981687939134,3.930935251798561,100.0
0.16601210766688917,3.934532374100719,100.0
0.17148950576409813,3.9381294964028775,100.0
0.177323383739806,3.9417266187050357,100.0
0.18362585129548537,3.945323741007194,100.0
0.1904506733560103,3.948920863309352,100.0
0.1981461006191055,3.9525179856115105,100.0
0.20708477134194161,3.9561151079136687,100.0
0.2183150352108179,3.959712230215827,100.0
0.2350649331920871,3.963309352517985,100.0
0.2631258091800324,3.9669064748201435,100.0
0.3109913273749664,3.9705035971223017,100.0
0.3476624183976897,3.9741007194244604,100.0
0.37327751609379717,3.977697841726618,100.0
0.39395829649348835,3.981294964028777,100.0
0.4117221907356458,3.984892086330935,100.0
0.4279001687409066,3.9884892086330934,100.0
0.4420547233792838,3.9920863309352517,100.0
0.4558493818075648,3.99568345323741,100.0
0.4683695360736204,3.999280575539568,100.0
0.48060998263511495,4.002877697841726,100.0
0.4918820421397676,4.006474820143884,100.0
0.5026613516469136,4.010071942446043,100.0
0.5130631463175365,4.013669064748202,100.0
0.523019804553146,4.017266187050359,100.0
0.5328510153175228,4.020863309352517,100.0
0.5424933968700765,4.024460431654676,100.0
0.5518543837478371,4.028057553956835,100.0
0.5611995310545064,4.031654676258992,100.0
0.5701736237461271,4.035251798561151,100.0
0.5791385851685225,4.038848920863309,100.0
0.5880090721491984,4.042446043165468,100.0
0.5964996634270358,4.046043165467625,100.0
0.6044751977677932,4.049640287769784,100.0
0.6123660984535153,4.053237410071942,100.0
0.6196525808349737,4.056834532374101,100.0
0.6268986334102161,4.060431654676258,100.0
0.6344644225386187,4.064028776978417,100.0
0.6421124813727093,4.067625899280575,100.0
0.6500222383464009,4.071223021582734,100.0
0.6577196534327795,4.074820143884891,100.0
0.6652553428004705,4.07841726618705,100.0
0.6726622093120977,4.082014388489208,100.0
0.6798856423874268,4.085611510791367,100.0
0.6869217328512763,4.0892086330935244,100.0
0.6935753263980163,4.092805755395683,100.0
0.6999350397624329,4.096402877697841,100.0
0.7091655972587949,4.1,100.0
0.001,3.6,200.0
0.001,3.6035971223021583,200.0
0.001,3.6071942446043166,200.0
0.001,3.610791366906475,200.0
0.001,3.614388489208633,200.0
0.001,3.6179856115107913,200.0
0.001,3.6215827338129496,200.0
0.001,3.625179856115108,200.0
0.001,3.628776978417266,200.0
0.001,3.6323741007194243,200.0
0.001,3.6359712230215826,200.0
0.001,3.639568345323741,200.0
0.001,3.6431654676258995,200.0
0.001,3.646762589928058,200.0
0.001,3.650359712230216,200.0
0.001,3.6539568345323743,200.0
0.001,3.6575539568345325,200.0
0.0010952712105693394,3.661151079136691,200.0
0.0012670991200583496,3.664748201438849,200.0
0.0014579827941982712,3.6683453237410073,200.0
0.001667765398748456,3.6719424460431656,200.0
0.0018842482383327405,3.675539568345324,200.0
0.0021209333216939447,3.679136690647482,200.0
0.0023717606963219516,3.6827338129496403,200.0
0.0026402110629305513,3.6863309352517986,200.0
0.0029265364617173067,3.689928057553957,200.0
0.003229033516022118,3.693525179856115,200.0
0.0035561522415077334,3.6971223021582733,200.0
0.0038955716087305872,3.7007194244604316,200.0
0.0042643599607246644,3.70431654676259,200.0
0.004642451392741766,3.707913669064748,200.0
0.005042605806908952,3.7115107913669063,200.0
0.0054735104940576654,3.7151079136690646,200.0
0.005921617680220852,3.718705035971223,200.0
0.006394170277152624,3.722302158273381,200.0
0.006876805650598278,3.7258992805755398,200.0
0.007403708331789462,3.729496402877698,200.0
0.007944457884893653,3.7330935251798563,200.0
0.008501451619770804,3.7366906474820145,200.0
0.009105245630356128,3.7402877697841728,200.0
0.009718675150892335,3.743884892086331,200.0
0.01036727280049252,3.7474820143884893,200.0
0.011042120362091408,3.7510791366906475,200.0
0.011751286053254806,3.7546762589928058,200.0
0.012494325077543552,3.758273381294964,200.0
0.01326065062599073,3.7618705035971223,200.0
0.014065178590022355,3.7654676258992805,200.0
0.014919518650878023,3.7690647482014388,200.0
0.01577690493122122,3.772661870503597,200.0
0.016684315179399705,3.7762589928057553,200.0
0.017608270420463142,3.7798561151079135,200.0
0.01859381662075615,3.783453237410072,200.0
0.019602423636875598,3.78705035971223,200.0
0.020668603095553677,3.7906474820143883,200.0
0.02176430419561404,3.7942446043165465,200.0
0.022893440337579226,3.797841726618705,200.0
0.024108257359773105,3.801438848920863,200.0
0.025306259724346396,3.8050359712230213,200.0
0.026612642699948567,3.80863309352518,200.0
0.027958781987190602,3.8122302158273382,200.0
0.029353215605887526,3.8158273381294965,200.0
0.030786592836927223,3.8194244604316547,200.0
0.03224530743249889,3.823021582733813,200.0
0.03380677069414738,3.8266187050359712,200.0
0.03540689647190342,3.8302158273381295,200.0
0.03711199566952129,3.8338129496402877,200.0
0.03883801834730536,3.837410071942446,200.0
0.04067403694115276,3.8410071942446042,200.0
0.04256852257384438,3.8446043165467625,200.0
0.04455202655188413,3.8482014388489207,200.0
0.04664196931310731,3.851798561151079,200.0
0.048887738289058236,3.8553956834532372,200.0
0.05119803117594057,3.8589928057553955,200.0
0.05367847276751462,3.8625899280575537,200.0
0.05638860095014494,3.866187050359712,200.0
0.05939585006271488,3.8697841726618702,200.0
0.0630811006051354,3.8733812949640285,200.0
0.06811493428418708,3.8769784172661867,200.0
0.0747591767510429,3.880575539568345,200.0
0.08194377907820243,3.8841726618705033,200.0
0.0892571125750164,3.8877697841726615,200.0
0.09642336183885789,3.89136690647482,200.0
0.10325692124309263,3.894964028776978,200.0
0.10978405006263349,3.8985611510791367,200.0
0.115904573820463,3.902158273381295,200.0
0.12174752142229284,3.905755395683453,200.0
0.12732743152403558,3.9093525179856115,200.0
0.1326935594210697,3.9129496402877697,200.0
0.13795605437546293,3.916546762589928,200.0
0.14309352125056332,3.920143884892086,200.0
0.14812112398704833,3.9237410071942445,200.0
0.15325592251233042,3.9273381294964027,200.0
0.15827723333961596,3.930935251798561,200.0
0.1635687164163688,3.934532374100719,200.0
0.16908951780271317,3.9381294964028775,200.0
0.1749353988137126,3.9417266187050357,200.0
0.1812723381544348,3.945323741007194,200.0
0.18822939254753246,3.948920863309352,200.0
0.1961177728936983,3.9525179856115105,200.0
0.20547326372323113,3.9561151079136687,200.0
0.21709659107162055,3.959712230215827,200.0
0.2347533532780692,3.963309352517985,200.0
0.26229500460595206,3.9669064748201435,200.0
0.30935312282219435,3.9705035971223017,200.0
0.3448608177739633,3.9741007194244604,200.0
0.3702149971139018,3.977697841726618,200.0
0.39030229364062696,3.981294964028777,200.0
0.40782989803980757,3.984892086330935,200.0
0.42352473857185724,3.9884892086330934,200.0
0.4379878832537134,3.9920863309352517,200.0
0.45155269359475614,3.99568345323741,200.0
0.46452338814786287,3.999280575539568,200.0
0.47642363357691386,4.002877697841726,200.0
0.4874653703046411,4.006474820143884,200.0
0.49861006853571466,4.010071942446043,200.0
0.5089290331626851,4.013669064748202,200.0
0.5187355130578727,4.017266187050359,200.0
0.5282604164133999,4.020863309352517,200.0
0.537768612920443,4.024460431654676,200.0
0.5470228745793722,4.028057553956835,200.0
0.5562633833520505,4.031654676258992,200.0
0.5651706192964991,4.035251798561151,200.0
0.5739265835190871,4.038848920863309,200.0
0.582846728173255,4.042446043165468,200.0
0.5913643604926313,4.046043165467625,200.0
0.5997032611848079,4.049640287769784,200.0
0.6072812739990003,4.053237410071942,200.0
0.6146194093134103,4.056834532374101,200.0
0.6217700041237744,4.060431654676258,200.0
0.6295054647977987,4.064028776978417,200.0
0.6371687185986828,4.067625899280575,200.0
0.6449317945113392,4.071223021582734,200.0
0.6525585149211691,4.074820143884891,200.0
0.6602009127834022,4.07841726618705,200.0
0.6676131093399998,4.082014388489208,200.0
0.6748671000194236,4.085611510791367,200.0
0.6816725409641085,4.0892086330935244,200.0
0.6884494810970861,4.092805755395683,200.0
0.6949496268848449,4.096402877697841,200.0
0.7042062254648778,4.1,200.0
0.001,3.6,300.0
0.001,3.6035971223021583,300.0
0.001,3.6071942446043166,300.0
0.001,3.610791366906475,300.0
0.001,3.614388489208633,300.0
0.001,3.6179856115107913,300.0
0.001,3.6215827338129496,300.0
0.001,3.625179856115108,300.0
0.001,3.628776978417266,300.0
0.001,3.6323741007194243,300.0
0.001,3.6359712230215826,300.0
0.001,3.639568345323741,300.0
0.001,3.6431654676258995,300.0
0.001,3.646762589928058,300.0
0.001,3.650359712230216,300.0
0.001,3.6539568345323743,300.0
0.0010214919540312076,3.6575539568345325,300.0
0.001196608316081678,3.661151079136691,300.0
0.001379841692336237,3.664748201438849,300.0
0.0015785360704910266,3.6683453237410073,300.0
0.0017922400426712965,3.6719424460431656,300.0
0.002012739833057604,3.675539568345324,300.0
0.002258480567399133,3.679136690647482,300.0
0.002523284220748451,3.6827338129496403,300.0
0.002799068827713939,3.6863309352517986,300.0
0.003091183283897068,3.689928057553957,300.0
0.0034055040608118427,3.693525179856115,300.0
0.0037438825112592897,3.6971223021582733,300.0
0.004095473444594564,3.7007194244604316,300.0
0.004460533501339204,3.70431654676259,300.0
0.004854837696824813,3.707913669064748,300.0
0.005262753776560112,3.7115107913669063,300.0
0.005698437608866814,3.7151079136690646,300.0
0.006151158834640984,3.718705035971223,300.0
0.006624445654443837,3.722302158273381,300.0
0.00712345458506311,3.7258992805755398,300.0
0.007636949734798973,3.729496402877698,300.0
0.00818975771886928,3.7330935251798563,300.0
0.008752418858706468,3.7366906474820145,300.0
0.009359182986325005,3.7402877697841728,300.0
0.009975773451059877,3.743884892086331,300.0
0.010634669285531263,3.7474820143884893,300.0
0.011310861125096572,3.7510791366906475,300.0
0.012010042470149127,3.7546762589928058,300.0
0.012769902755018362,3.758273381294964,300.0
0.013529854107494976,3.7618705035971223,300.0
0.014317903077645317,3.7654676258992805,300.0
0.01516378195924796,3.7690647482014388,300.0
0.016029851655813523,3.772661870503597,300.0
0.016928255788324485,3.7762589928057553,300.0
0.017861541338113223,3.7798561151079135,300.0
0.018845828026449067,3.783453237410072,300.0
0.019850593064525,3.78705035971223,300.0
0.020901577557796664,3.7906474820143883,300.0
0.02200140743574539,3.7942446043165465,300.0
0.02312693858759398,3.797841726618705,300.0
0.02433287278704767,3.801438848920863,300.0
0.025534429584731184,3.8050359712230213,300.0
0.026810193195326307,3.80863309352518,300.0
0.028123105037135526,3.8122302158273382,300.0
0.02945879051082305,3.8158273381294965,300.0
0.03092587474179942,3.8194244604316547,300.0
0.03239223938733661,3.823021582733813,300.0
0.033919701718542375,3.8266187050359712,300.0
0.03554101896311295,3.8302158273381295,300.0
0.03717780084691454,3.8338129496402877,300.0
0.038905031303369995,3.837410071942446,300.0
0.040700533604167095,3.8410071942446042,300.0
0.04257094291115218,3.8446043165467625,300.0
0.04448432146958829,3.8482014388489207,300.0
0.04659699553470382,3.851798561151079,300.0
0.048735624601910006,3.8553956834532372,300.0
0.051006203012784836,3.8589928057553955,300.0
0.05346553046839063,3.8625899280575537,300.0
0.05605866543643608,3.866187050359712,300.0
0.05894492219020913,3.8697841726618702,300.0
0.06230013119228908,3.8733812949640285,300.0
0.06683942926616686,3.8769784172661867,300.0
0.07308565309680352,3.880575539568345,300.0
0.0801635666534008,3.8841726618705033,300.0
0.08743992391180572,3.8877697841726615,300.0
0.0945250024526594,3.89136690647482,300.0
0.10142230781291918,3.894964028776978,300.0
0.10787242048702754,3.8985611510791367,300.0
0.11403122028774355,3.902158273381295,300.0
0.119782481742605,3.905755395683453,300.0
0.12541884923731578,3.9093525179856115,300.0
0.13067398211901618,3.9129496402877697,300.0
0.1358602149658645,3.916546762589928,300.0
0.1409861463194149,3.920143884892086,300.0
0.1460404209418872,3.9237410071942445,300.0
0.15105614431751196,3.9273381294964027,300.0
0.15614315372132898,3.930935251798561,300.0
0.16135506820651577,3.934532374100719,300.0
0.16688247893473346,3.9381294964028775,300.0
0.17262383248044763,3.9417266187050357,300.0
0.1791241530914853,3.945323741007194,300.0
0.1862737577229483,3.948920863309352,300.0
0.19418162790509835,3.9525179856115105,300.0
0.20337122894387774,3.9561151079136687,300.0
0.21541994575028942,3.959712230215827,300.0
0.23382230618097846,3.963309352517985,300.0
0.26071650217501185,3.9669064748201435,300.0
0.30487701399856176,3.9705035971223017,300.0
0.34130824040109564,3.9741007194244604,300.0
0.36688007405528344,3.977697841726618,300.0
0.3866908238414541,3.981294964028777,300.0
0.40429721063168383,3.984892086330935,300.0
0.4198224676859583,3.9884892086330934,300.0
0.4344734268622563,3.9920863309352517,300.0
0.44803446054969204,3.99568345323741,300.0
0.46094912475225525,3.999280575539568,300.0
0.47291403627011624,4.002877697841726,300.0
0.48433060835416536,4.006474820143884,300.0
0.4950164813931276,4.010071942446043,300.0
0.5053980130321074,4.013669064748202,300.0
0.5152608069212302,4.017266187050359,300.0
0.524867430317636,4.020863309352517,300.0
0.533962164855154,4.024460431654676,300.0
0.5430554918170061,4.028057553956835,300.0
0.5521898648327549,4.031654676258992,300.0
0.5611519962138696,4.035251798561151,300.0
0.5700171858938311,4.038848920863309,300.0
0.5788119578347377,4.042446043165468,300.0
0.5875114515194719,4.046043165467625,300.0
0.5955836792711718,4.049640287769784,300.0
0.6033772379808793,4.053237410071942,300.0
0.6107434734957364,4.056834532374101,300.0
0.6179793288462461,4.060431654676258,300.0
0.6254623155680518,4.064028776978417,300.0
0.6331630013279862,4.067625899280575,300.0
0.6410969857722811,4.071223021582734,300.0
0.6489207957542258,4.074820143884891,300.0
0.6563766651882573,4.07841726618705,300.0
0.6637677032658069,4.082014388489208,300.0
0.6710566970785065,4.085611510791367,300.0
0.6779554221939359,4.0892086330935244,300.0
0.6847096180685771,4.092805755395683,300.0
0.6911371071800824,4.096402877697841,300.0
0.7002306540983644,4.1,300.0
0.001,3.6,400.0
0.001,3.6035971223021583,400.0
0.001,3.6071942446043166,400.0
0.001,3.610791366906475,400.0
0.001,3.614388489208633,400.0
0.001,3.6179856115107913,400.0
0.001,3.6215827338129496,400.0
0.001,3.625179856115108,400.0
0.001,3.628776978417266,400.0
0.001,3.6323741007194243,400.0
0.001,3.6359712230215826,400.0
0.001,3.639568345323741,400.0
0.001,3.6431654676258995,400.0
0.001,3.646762589928058,400.0
0.001,3.650359712230216,400.0
0.001,3.6539568345323743,400.0
0.0010025605781981315,3.6575539568345325,400.0
0.0011709753997079532,3.661151079136691,400.0
0.001350100209501275,3.664748201438849,400.0
0.0015417816332390327,3.6683453237410073,400.0
0.0017469500889534908,3.6719424460431656,400.0
0.0019690094702274363,3.675539568345324,400.0
0.002206390658536326,3.679136690647482,400.0
0.0024556631015009572,3.6827338129496403,400.0
0.0027306758236717806,3.6863309352517986,400.0
0.0030133241342371695,3.689928057553957,400.0
0.003323434101416566,3.693525179856115,400.0
0.0036432804874432074,3.6971223021582733,400.0
0.003987468388270066,3.7007194244604316,400.0
0.004338156301618174,3.70431654676259,400.0
0.004726217021157139,3.707913669064748,400.0
0.005128210297009952,3.7115107913669063,400.0
0.005546736108704884,3.7151079136690646,400.0
0.005989360282246267,3.718705035971223,400.0
0.006457740073060265,3.722302158273381,400.0
0.006934582049607574,3.7258992805755398,400.0
0.007450378676206445,3.729496402877698,400.0
0.007980092477918001,3.7330935251798563,400.0
0.00854164840403617,3.7366906474820145,400.0
0.009111906247653529,3.7402877697841728,400.0
0.009740205108703924,3.743884892086331,400.0
0.010380970946912262,3.7474820143884893,400.0
0.011035741439650516,3.7510791366906475,400.0
0.011740514523119605,3.7546762589928058,400.0
0.012464135247826197,3.758273381294964,400.0
0.013228712300053186,3.7618705035971223,400.0
0.01401950374776005,3.7654676258992805,400.0
0.01482989826168981,3.7690647482014388,400.0
0.015681305819714476,3.772661870503597,400.0
0.016567330959134638,3.7762589928057553,400.0
0.017492715789348027,3.7798561151079135,400.0
0.018457315718498245,3.783453237410072,400.0
0.019448821356552987,3.78705035971223,400.0
0.02047133450669558,3.7906474820143883,400.0
0.021550127846696795,3.7942446043165465,400.0
0.02265581084563989,3.797841726618705,400.0
0.023848476491028676,3.801438848920863,400.0
0.025044530764732807,3.8050359712230213,400.0
0.0263286377133892,3.80863309352518,400.0
0.027597712810100997,3.8122302158273382,400.0
0.02897139788553135,3.8158273381294965,400.0
0.030365934371063892,3.8194244604316547,400.0
0.031806188387262534,3.823021582733813,400.0
0.033359916496258635,3.8266187050359712,400.0
0.034937520659101405,3.8302158273381295,400.0
0.03654892942938064,3.8338129496402877,400.0
0.03829007488391644,3.837410071942446,400.0
0.04004515127248642,3.8410071942446042,400.0
0.04187690976829461,3.8446043165467625,400.0
0.04381404880395274,3.8482014388489207,400.0
0.04583675151375678,3.851798561151079,400.0
0.04796278136984515,3.8553956834532372,400.0
0.050212487435602984,3.8589928057553955,400.0
0.052595054836544794,3.8625899280575537,400.0
0.05516792099354368,3.866187050359712,400.0
0.0579946285559069,3.8697841726618702,400.0
0.06127355105589044,3.8733812949640285,400.0
0.06543011198608581,3.8769784172661867,400.0
0.07092775174212346,3.880575539568345,400.0
0.07771010752459741,3.8841726618705033,400.0
0.08474510885030458,3.8877697841726615,400.0
0.09194992378634222,3.89136690647482,400.0
0.09858725969086495,3.894964028776978,400.0
0.1051332413538502,3.8985611510791367,400.0
0.11112041480783569,3.902158273381295,400.0
0.11698891352815073,3.905755395683453,400.0
0.12257198798777165,3.9093525179856115,400.0
0.12790373156069407,3.9129496402877697,400.0
0.1329959421677969,3.916546762589928,400.0
0.1382031275928902,3.920143884892086,400.0
0.14309984514762708,3.9237410071942445,400.0
0.14824412545916665,3.9273381294964027,400.0
0.15323622494457878,3.930935251798561,400.0
0.15842447420287634,3.934532374100719,400.0
0.16393926457408256,3.9381294964028775,400.0
0.16987254265641152,3.9417266187050357,400.0
0.1764626572692512,3.945323741007194,400.0
0.18349154335454013,3.948920863309352,400.0
0.19160982166983057,3.9525179856115105,400.0
0.20121645841440725,3.9561151079136687,400.0
0.2135605457698867,3.959712230215827,400.0
0.23189344464943917,3.963309352517985,400.0
0.2587469389917835,3.9669064748201435,400.0
0.3003137711431827,3.9705035971223017,400.0
0.33672004394354454,3.9741007194244604,400.0
0.36198737777146833,3.977697841726618,400.0
0.38204743091102084,3.981294964028777,400.0
0.39956508692249243,3.984892086330935,400.0
0.4156029493310885,3.9884892086330934,400.0
